# cmd_v,cmd_fd,stickout
6.833333333333333037e+00,7.000000000000000000e+01,9.640121226147820022e-02
6.833333333333333037e+00,7.000000000000000000e+01,8.422201526839966090e-02
6.833333333333333037e+00,7.000000000000000000e+01,6.661389738970324714e-02
6.833333333333333037e+00,7.000000000000000000e+01,5.653494714795106362e-04
6.833333333333333037e+00,7.000000000000000000e+01,-4.317994046988005152e-02
6.833333333333333037e+00,7.000000000000000000e+01,-8.203662545499106062e-02
6.833333333333333037e+00,7.000000000000000000e+01,-1.545865930525709975e-01
6.833333333333333037e+00,7.000000000000000000e+01,-1.420566085358698771e-01
6.833333333333333037e+00,7.000000000000000000e+01,-1.811712569351863200e-01
6.850000000000001421e+00,7.000000000000000000e+01,-2.341058368020562386e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.364081512234103288e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.358412937748042282e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.097295534740428735e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.138657112289872875e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.313257059889582690e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.499766399388390070e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.565169006091816972e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.412952294252480312e-01
6.900000000000001243e+00,7.000000000000000000e+01,-1.965750671890651446e-01
6.787179487179486159e+00,7.000000000000000000e+01,9.433439720315781041e-02
6.833333333333333037e+00,7.000000000000000000e+01,9.640121226147820022e-02
6.833333333333333037e+00,7.000000000000000000e+01,8.422201526839966090e-02
6.833333333333333037e+00,7.000000000000000000e+01,6.661389738970324714e-02
6.833333333333333037e+00,7.000000000000000000e+01,5.653494714795106362e-04
6.833333333333333037e+00,7.000000000000000000e+01,-4.317994046988005152e-02
6.833333333333333037e+00,7.000000000000000000e+01,-8.203662545499106062e-02
6.833333333333333037e+00,7.000000000000000000e+01,-1.545865930525709975e-01
6.833333333333333037e+00,7.000000000000000000e+01,-1.420566085358698771e-01
6.833333333333333037e+00,7.000000000000000000e+01,-1.811712569351863200e-01
6.850000000000001421e+00,7.000000000000000000e+01,-2.341058368020562386e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.364081512234103288e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.358412937748042282e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.097295534740428735e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.138657112289872875e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.313257059889582690e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.499766399388390070e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.565169006091816972e-01
6.900000000000001243e+00,7.000000000000000000e+01,-2.412952294252480312e-01
6.900000000000001243e+00,7.000000000000000000e+01,-1.965750671890651446e-01
6.915384615384615685e+00,7.000000000000000000e+01,-2.110926614553556291e-01
6.966666666666667673e+00,7.000000000000000000e+01,-1.822751101946439578e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.310104283987410578e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.370062195142740580e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.609164203795151793e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.223958386683800581e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.399380890220017548e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.361377446134150793e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.686856308476412991e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.785700124296053848e-01
6.977777777777777857e+00,7.000000000000000000e+01,-3.079758146158455001e-01
7.033333333333333215e+00,7.000000000000000000e+01,-2.567973781224541785e-01
7.033333333333334103e+00,7.000000000000000000e+01,-2.518313430358016802e-01
7.033333333333333215e+00,7.000000000000000000e+01,-2.140044445046611898e-01
7.033333333333334103e+00,7.000000000000000000e+01,-2.159473777978349884e-01
7.033333333333334103e+00,7.000000000000000000e+01,-2.218113393186754434e-01
7.033333333333333215e+00,7.000000000000000000e+01,-1.482484692446646435e-01
7.033333333333334103e+00,7.000000000000000000e+01,-1.484943667880752327e-01
7.033333333333334103e+00,7.000000000000000000e+01,-1.661404956707235314e-01
7.033333333333333215e+00,7.000000000000000000e+01,-1.577790831455832266e-01
6.915384615384615685e+00,7.000000000000000000e+01,-2.110926614553556291e-01
6.966666666666667673e+00,7.000000000000000000e+01,-1.822751101946439578e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.310104283987410578e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.370062195142740580e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.609164203795151793e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.223958386683800581e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.399380890220017548e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.361377446134150793e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.686856308476412991e-01
6.966666666666667673e+00,7.000000000000000000e+01,-2.785700124296053848e-01
6.977777777777777857e+00,7.000000000000000000e+01,-3.079758146158455001e-01
7.033333333333333215e+00,7.000000000000000000e+01,-2.567973781224541785e-01
7.033333333333334103e+00,7.000000000000000000e+01,-2.518313430358016802e-01
7.033333333333333215e+00,7.000000000000000000e+01,-2.140044445046611898e-01
7.033333333333334103e+00,7.000000000000000000e+01,-2.159473777978349884e-01
7.033333333333334103e+00,7.000000000000000000e+01,-2.218113393186754434e-01
7.033333333333333215e+00,7.000000000000000000e+01,-1.482484692446646435e-01
7.033333333333334103e+00,7.000000000000000000e+01,-1.484943667880752327e-01
7.033333333333334103e+00,7.000000000000000000e+01,-1.661404956707235314e-01
7.033333333333333215e+00,7.000000000000000000e+01,-1.577790831455832266e-01
7.044444444444444287e+00,7.000000000000000000e+01,-1.764544183364297469e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.047139422842434442e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.073879337584955962e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.859493942481836082e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.651814156270715928e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.453142822387187894e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.205094446939146191e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.446885455768030015e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.763873678479713547e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.902107787172925057e-01
7.110256410256410753e+00,7.000000000000000000e+01,-2.660931869952317119e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.732516463233345405e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.744170283742673466e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.606207900958145141e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.365834469005561047e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.777750548485211635e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.566241916508094079e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.153997784879608801e-01
7.166666666666667851e+00,7.000000000000000000e+01,-1.846899458302499464e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.306195892583833285e-01
7.044444444444444287e+00,7.000000000000000000e+01,-1.764544183364297469e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.047139422842434442e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.073879337584955962e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.859493942481836082e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.651814156270715928e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.453142822387187894e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.205094446939146191e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.446885455768030015e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.763873678479713547e-01
7.099999999999998757e+00,7.000000000000000000e+01,-2.902107787172925057e-01
7.110256410256410753e+00,7.000000000000000000e+01,-2.660931869952317119e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.732516463233345405e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.744170283742673466e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.606207900958145141e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.365834469005561047e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.777750548485211635e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.566241916508094079e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.153997784879608801e-01
7.166666666666667851e+00,7.000000000000000000e+01,-1.846899458302499464e-01
7.166666666666667851e+00,7.000000000000000000e+01,-2.306195892583833285e-01
7.176923076923078071e+00,7.000000000000000000e+01,-2.348952468676960559e-01
7.233333333333334281e+00,7.000000000000000000e+01,-2.463792920408434950e-01
7.233333333333334281e+00,7.000000000000000000e+01,-2.134914399822175068e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.948443699317986277e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.678903614503699515e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.752545891124473176e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.602757774634830101e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.905423165259415297e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.869426169821514216e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.692184238117861173e-01
7.238461538461539391e+00,7.000000000000000000e+01,-1.676669195730560447e-01
7.299999999999999822e+00,7.000000000000000000e+01,-2.110792053510396615e-01
7.299999999999999822e+00,7.000000000000000000e+01,-2.245893026470889564e-01
7.299999999999998934e+00,7.000000000000000000e+01,-2.199580636762420993e-01
7.299999999999999822e+00,7.000000000000000000e+01,-1.649959387266610733e-01
7.299999999999999822e+00,7.000000000000000000e+01,-1.015920470319073843e-01
7.299999999999998934e+00,7.000000000000000000e+01,-2.952628472873295926e-02
7.299999999999999822e+00,7.000000000000000000e+01,-1.587212196740909673e-02
7.299999999999998934e+00,7.000000000000000000e+01,-7.236547482110521935e-03
7.299999999999999822e+00,7.000000000000000000e+01,9.132741672001879266e-03
7.176923076923078071e+00,7.000000000000000000e+01,-2.348952468676960559e-01
7.233333333333334281e+00,7.000000000000000000e+01,-2.463792920408434950e-01
7.233333333333334281e+00,7.000000000000000000e+01,-2.134914399822175068e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.948443699317986277e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.678903614503699515e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.752545891124473176e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.602757774634830101e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.905423165259415297e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.869426169821514216e-01
7.233333333333334281e+00,7.000000000000000000e+01,-1.692184238117861173e-01
7.238461538461539391e+00,7.000000000000000000e+01,-1.676669195730560447e-01
7.299999999999999822e+00,7.000000000000000000e+01,-2.110792053510396615e-01
7.299999999999999822e+00,7.000000000000000000e+01,-2.245893026470889564e-01
7.299999999999998934e+00,7.000000000000000000e+01,-2.199580636762420993e-01
7.299999999999999822e+00,7.000000000000000000e+01,-1.649959387266610733e-01
7.299999999999999822e+00,7.000000000000000000e+01,-1.015920470319073843e-01
7.299999999999998934e+00,7.000000000000000000e+01,-2.952628472873295926e-02
7.299999999999999822e+00,7.000000000000000000e+01,-1.587212196740909673e-02
7.299999999999998934e+00,7.000000000000000000e+01,-7.236547482110521935e-03
7.299999999999999822e+00,7.000000000000000000e+01,9.132741672001879266e-03
7.299999999999998934e+00,7.000000000000000000e+01,6.497173966901351183e-02
7.366666666666669805e+00,7.000000000000000000e+01,1.128487122426159034e-01
7.366666666666669805e+00,7.000000000000000000e+01,1.208004932858587482e-01
7.366666666666669805e+00,7.000000000000000000e+01,1.252993018117128654e-01
7.366666666666669805e+00,7.000000000000000000e+01,1.881904619284565927e-01
7.366666666666669805e+00,7.000000000000000000e+01,2.132607865567029970e-01
7.366666666666669805e+00,7.000000000000000000e+01,2.312056463981280174e-01
7.366666666666669805e+00,7.000000000000000000e+01,2.847113020522308857e-01
7.366666666666669805e+00,7.000000000000000000e+01,3.121658193224471911e-01
7.366666666666669805e+00,7.000000000000000000e+01,3.592765299398394396e-01
7.366666666666669805e+00,7.000000000000000000e+01,3.301287217736763036e-01
7.427777777777779811e+00,7.000000000000000000e+01,3.285554597471049831e-01
7.433333333333335347e+00,7.000000000000000000e+01,3.143691605036285086e-01
7.433333333333334458e+00,7.000000000000000000e+01,3.552251677809345476e-01
7.433333333333334458e+00,7.000000000000000000e+01,4.038942199471347583e-01
7.433333333333335347e+00,7.000000000000000000e+01,3.836218690638039108e-01
7.433333333333334458e+00,7.000000000000000000e+01,3.940838608826231493e-01
7.433333333333334458e+00,7.000000000000000000e+01,3.987247227694439289e-01
7.433333333333335347e+00,7.000000000000000000e+01,3.968710911661463836e-01
7.433333333333334458e+00,7.000000000000000000e+01,3.617493074488778437e-01
9.750000000000000000e+00,2.000000000000000000e+02,-8.859777237535066963e-01
9.750000000000000000e+00,2.000000000000000000e+02,-9.637720761203230069e-01
9.750000000000000000e+00,2.000000000000000000e+02,-1.051090381460859646e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.075837657133812408e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.235648164940639449e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.242275858658281829e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.297899155793562853e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.464192166639966208e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.495575461078718194e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.530709141074420465e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.647868639862129170e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.657384113525219638e+00
9.799999999999998934e+00,2.000000000000000000e+02,-1.599170261540626248e+00
9.846153846153843148e+00,2.000000000000000000e+02,-1.615100879764179043e+00
9.849999999999997868e+00,2.000000000000000000e+02,-1.606556418846902146e+00
9.849999999999997868e+00,2.000000000000000000e+02,-1.645708387084044988e+00
9.849999999999997868e+00,2.000000000000000000e+02,-1.693902288553796875e+00
9.849999999999997868e+00,2.000000000000000000e+02,-1.618547783053325473e+00
9.849999999999997868e+00,2.000000000000000000e+02,-1.615071749456272521e+00
9.849999999999997868e+00,2.000000000000000000e+02,-1.530553843597399544e+00
9.849999999999997868e+00,2.000000000000000000e+02,-1.426174891788106525e+00
9.849999999999997868e+00,2.000000000000000000e+02,-1.398030314192460599e+00
9.849999999999997868e+00,2.000000000000000000e+02,-1.410739899237274608e+00
9.896153846153849187e+00,2.000000000000000000e+02,-1.439979495170144341e+00
9.900000000000002132e+00,2.000000000000000000e+02,-1.401176382420737276e+00
9.900000000000002132e+00,2.000000000000000000e+02,-1.402834358859747388e+00
9.900000000000002132e+00,2.000000000000000000e+02,-1.408645815184487393e+00
9.900000000000002132e+00,2.000000000000000000e+02,-1.419105432080477014e+00
9.900000000000002132e+00,2.000000000000000000e+02,-1.357985355439421449e+00
9.900000000000002132e+00,2.000000000000000000e+02,-1.362859809787633436e+00
9.900000000000002132e+00,2.000000000000000000e+02,-1.404681334016113281e+00
9.900000000000002132e+00,2.000000000000000000e+02,-1.298403778202404268e+00
9.900000000000002132e+00,2.000000000000000000e+02,-1.258018100425844388e+00
9.945833333333334636e+00,2.000000000000000000e+02,-1.281062902805967463e+00
9.950000000000001066e+00,2.000000000000000000e+02,-1.203455618651976256e+00
